Anderlecht,"Pl. du Conseil 1, 1070 Anderlecht"
Auderghem,"Maison Communale d'Auderghem, Rue Emile Idiers 12, 1160 Auderghem"
Berchem-Sainte-Agathe,"Av. du Roi Albert 33, 1082 Berchem-Sainte-Agathe"
Bruxelles-Ville,"Boulevard Anspach 6, 1000 Bruxelles, Belgique"
Etterbeek,"Av. des Casernes 31, 1040 Etterbeek"
Evere,"Sq. Servaes Hoedemaekers 10, 1140 Evere"
Forest,"Rue du Patinage 30, 1190 Forest"
Ganshoren,"Keizer Karellaan 140, 1083 Ganshoren"
Ixelles,"Chaussee ixelles 168, 1050 Ixelles"
Jette,"Chaussee de Wemmel 100, 1090 Jette"
Koekelberg,"Henri Vanhuffelplein 6, 1081 Koekelberg"
Molenbeek-Saint-Jean,"Rue du Comte de Flandre 20"
Saint-Gilles,"Place Maurice van Meenen 39, 1060 Saint-Gilles"
Saint-Josse-ten-Noode,"Avenue de l'Astronomie 12, 1210 Saint-Josse-ten-Noode"
Schaerbeek,"Pl. Colignon, 1030 Schaerbeek"
Uccle,"Pl. Jean Vander Elst 29, 1180 Uccle"
Boitsfort,Watermael-Boitsfort
Woluwe-Saint-Lambert,"Avenue Paul Hymans 2, 1200 Woluwe-Saint-Lambert"
Woluwe-Saint-Pierre,"Avenue Charles Thielemans 93, 1150 Woluwe-Saint-Pierre"
